Geo_NAME,Geo_QName,Geo_FIPS,Geo_SUMLEV,Geo_GEOCOMP,Geo_STATE,Geo_COUNTY,Geo_COUNTYSC,Geo_COUSUB,Geo_TRACT,SE_T002_001,SE_T002_002,SE_T002_006
Census Tract 1000,"Census Tract 1000, Harris County, Texas",48201100000,140,0,48,201,22,,100000,4690,3186.86,1.471668209
Census Tract 2101,"Census Tract 2101, Harris County, Texas",48201210100,140,0,48,201,22,,210100,9652,37943.47,0.254378399
Census Tract 2104,"Census Tract 2104, Harris County, Texas",48201210400,140,0,48,201,22,,210400,5328,7605.897,0.700509037
Census Tract 2105,"Census Tract 2105, Harris County, Texas",48201210500,140,0,48,201,22,,210500,4882,5875.718,0.830877209
Census Tract 2106,"Census Tract 2106, Harris County, Texas",48201210600,140,0,48,201,22,,210600,5497,6100.32,0.901100314
Census Tract 2107,"Census Tract 2107, Harris County, Texas",48201210700,140,0,48,201,22,,210700,2485,5700.257,0.435945263
Census Tract 2108,"Census Tract 2108, Harris County, Texas",48201210800,140,0,48,201,22,,210800,2753,1953.058,1.409584523
Census Tract 2109,"Census Tract 2109, Harris County, Texas",48201210900,140,0,48,201,22,,210900,1620,3321.018,0.48780226
Census Tract 2110,"Census Tract 2110, Harris County, Texas",48201211000,140,0,48,201,22,,211000,2039,4703.587,0.43349892
Census Tract 2111,"Census Tract 2111, Harris County, Texas",48201211100,140,0,48,201,22,,211100,6004,6513.807,0.921734386
Census Tract 2112,"Census Tract 2112, Harris County, Texas",48201211200,140,0,48,201,22,,211200,2831,4303.187,0.657884515
Census Tract 2113,"Census Tract 2113, Harris County, Texas",48201211300,140,0,48,201,22,,211300,5046,4762.284,1.059575566
Census Tract 2114,"Census Tract 2114, Harris County, Texas",48201211400,140,0,48,201,22,,211400,3690,2637.844,1.398869416
Census Tract 2115,"Census Tract 2115, Harris County, Texas",48201211500,140,0,48,201,22,,211500,6907,2958.945,2.334277997
Census Tract 2116,"Census Tract 2116, Harris County, Texas",48201211600,140,0,48,201,22,,211600,2811,6251.98,0.449617527
Census Tract 2117,"Census Tract 2117, Harris County, Texas",48201211700,140,0,48,201,22,,211700,3886,2265.573,1.715239221
Census Tract 2119,"Census Tract 2119, Harris County, Texas",48201211900,140,0,48,201,22,,211900,5225,10847.64,0.48167173
Census Tract 2123,"Census Tract 2123, Harris County, Texas",48201212300,140,0,48,201,22,,212300,5381,4313.394,1.247509641
Census Tract 2124,"Census Tract 2124, Harris County, Texas",48201212400,140,0,48,201,22,,212400,3216,1025.229,3.136859707
Census Tract 2125,"Census Tract 2125, Harris County, Texas",48201212500,140,0,48,201,22,,212500,3610,866.8804,4.164357904
Census Tract 2201,"Census Tract 2201, Harris County, Texas",48201220100,140,0,48,201,22,,220100,2097,3045.946,0.688456086
Census Tract 2202,"Census Tract 2202, Harris County, Texas",48201220200,140,0,48,201,22,,220200,3030,5318.51,0.569708431
Census Tract 2203,"Census Tract 2203, Harris County, Texas",48201220300,140,0,48,201,22,,220300,4509,5895.748,0.764788486
Census Tract 2204,"Census Tract 2204, Harris County, Texas",48201220400,140,0,48,201,22,,220400,5021,6825.814,0.735589895
Census Tract 2205,"Census Tract 2205, Harris County, Texas",48201220500,140,0,48,201,22,,220500,4288,4623.613,0.927413177
Census Tract 2206,"Census Tract 2206, Harris County, Texas",48201220600,140,0,48,201,22,,220600,3894,6072.25,0.641277875
Census Tract 2207,"Census Tract 2207, Harris County, Texas",48201220700,140,0,48,201,22,,220700,6317,3930.609,1.607130226
Census Tract 2208,"Census Tract 2208, Harris County, Texas",48201220800,140,0,48,201,22,,220800,3289,4736.349,0.694416731
Census Tract 2209,"Census Tract 2209, Harris County, Texas",48201220900,140,0,48,201,22,,220900,1852,3038.902,0.609430623
Census Tract 2210,"Census Tract 2210, Harris County, Texas",48201221000,140,0,48,201,22,,221000,4037,4216.699,0.957383972
Census Tract 2211,"Census Tract 2211, Harris County, Texas",48201221100,140,0,48,201,22,,221100,3598,3044.166,1.181932889
Census Tract 2212,"Census Tract 2212, Harris County, Texas",48201221200,140,0,48,201,22,,221200,5994,6208.198,0.965497524
Census Tract 2213,"Census Tract 2213, Harris County, Texas",48201221300,140,0,48,201,22,,221300,8593,6484.877,1.325082973
Census Tract 2214,"Census Tract 2214, Harris County, Texas",48201221400,140,0,48,201,22,,221400,6137,7871.813,0.779617126
Census Tract 2215,"Census Tract 2215, Harris County, Texas",48201221500,140,0,48,201,22,,221500,8259,9462.86,0.872780492
Census Tract 2216,"Census Tract 2216, Harris County, Texas",48201221600,140,0,48,201,22,,221600,9217,4144.192,2.224076328
Census Tract 2217,"Census Tract 2217, Harris County, Texas",48201221700,140,0,48,201,22,,221700,8245,4013.777,2.054175154
Census Tract 2218,"Census Tract 2218, Harris County, Texas",48201221800,140,0,48,201,22,,221800,4285,3532.181,1.213131489
Census Tract 2219,"Census Tract 2219, Harris County, Texas",48201221900,140,0,48,201,22,,221900,4888,4753.375,1.028322139
Census Tract 2220,"Census Tract 2220, Harris County, Texas",48201222000,140,0,48,201,22,,222000,2507,5674.001,0.441839885
Census Tract 2221,"Census Tract 2221, Harris County, Texas",48201222100,140,0,48,201,22,,222100,5621,6420.301,0.875504056
Census Tract 2222,"Census Tract 2222, Harris County, Texas",48201222200,140,0,48,201,22,,222200,3726,3250.004,1.146460138
Census Tract 2223,"Census Tract 2223, Harris County, Texas",48201222300,140,0,48,201,22,,222300,4512,2340.146,1.928084995
Census Tract 2224.01,"Census Tract 2224.01, Harris County, Texas",48201222401,140,0,48,201,22,,222401,3701,1896.068,1.951933754
Census Tract 2224.02,"Census Tract 2224.02, Harris County, Texas",48201222402,140,0,48,201,22,,222402,5906,3747.981,1.575781818
Census Tract 2225.01,"Census Tract 2225.01, Harris County, Texas",48201222501,140,0,48,201,22,,222501,2860,8144.697,0.351148731
Census Tract 2225.02,"Census Tract 2225.02, Harris County, Texas",48201222502,140,0,48,201,22,,222502,4025,3064.59,1.313389483
Census Tract 2225.03,"Census Tract 2225.03, Harris County, Texas",48201222503,140,0,48,201,22,,222503,6614,10035.55,0.659057108
Census Tract 2226,"Census Tract 2226, Harris County, Texas",48201222600,140,0,48,201,22,,222600,4947,4901.91,1.009198498
Census Tract 2227,"Census Tract 2227, Harris County, Texas",48201222700,140,0,48,201,22,,222700,5175,1900.18,2.723426518
Census Tract 2228,"Census Tract 2228, Harris County, Texas",48201222800,140,0,48,201,22,,222800,3561,1373.264,2.593092323
Census Tract 2229,"Census Tract 2229, Harris County, Texas",48201222900,140,0,48,201,22,,222900,7848,3504.478,2.239420414
Census Tract 2230.01,"Census Tract 2230.01, Harris County, Texas",48201223001,140,0,48,201,22,,223001,3591,2995.263,1.1988932
Census Tract 2230.02,"Census Tract 2230.02, Harris County, Texas",48201223002,140,0,48,201,22,,223002,3985,13938.54,0.28589785
Census Tract 2231,"Census Tract 2231, Harris County, Texas",48201223100,140,0,48,201,22,,223100,2111,1150.395,1.835022016
Census Tract 2301,"Census Tract 2301, Harris County, Texas",48201230100,140,0,48,201,22,,230100,1705,3265.638,0.522103191
Census Tract 2302,"Census Tract 2302, Harris County, Texas",48201230200,140,0,48,201,22,,230200,5054,1682.803,3.003322795
Census Tract 2303,"Census Tract 2303, Harris County, Texas",48201230300,140,0,48,201,22,,230300,1803,2676.939,0.673530534
Census Tract 2304,"Census Tract 2304, Harris County, Texas",48201230400,140,0,48,201,22,,230400,3719,3351.261,1.109731396
Census Tract 2305,"Census Tract 2305, Harris County, Texas",48201230500,140,0,48,201,22,,230500,4174,3262.628,1.279336815
Census Tract 2306,"Census Tract 2306, Harris County, Texas",48201230600,140,0,48,201,22,,230600,2572,3074.729,0.83649654
Census Tract 2307,"Census Tract 2307, Harris County, Texas",48201230700,140,0,48,201,22,,230700,2651,2544.513,1.041849615
Census Tract 2308,"Census Tract 2308, Harris County, Texas",48201230800,140,0,48,201,22,,230800,2805,3922.985,0.715016826
Census Tract 2309,"Census Tract 2309, Harris County, Texas",48201230900,140,0,48,201,22,,230900,4231,1723.793,2.454470445
Census Tract 2310,"Census Tract 2310, Harris County, Texas",48201231000,140,0,48,201,22,,231000,4282,2691.649,1.590846367
Census Tract 2311,"Census Tract 2311, Harris County, Texas",48201231100,140,0,48,201,22,,231100,4729,1109.247,4.263252185
Census Tract 2312,"Census Tract 2312, Harris County, Texas",48201231200,140,0,48,201,22,,231200,6698,1249.359,5.361148005
Census Tract 2313,"Census Tract 2313, Harris County, Texas",48201231300,140,0,48,201,22,,231300,4254,2290.841,1.856959955
Census Tract 2314,"Census Tract 2314, Harris County, Texas",48201231400,140,0,48,201,22,,231400,2379,1849.028,1.286622177
Census Tract 2315,"Census Tract 2315, Harris County, Texas",48201231500,140,0,48,201,22,,231500,2706,6043.922,0.447722538
Census Tract 2316,"Census Tract 2316, Harris County, Texas",48201231600,140,0,48,201,22,,231600,2822,4390.25,0.64278792
Census Tract 2317,"Census Tract 2317, Harris County, Texas",48201231700,140,0,48,201,22,,231700,3867,2357.378,1.640381731
Census Tract 2318,"Census Tract 2318, Harris County, Texas",48201231800,140,0,48,201,22,,231800,2764,2550.729,1.08361197
Census Tract 2319,"Census Tract 2319, Harris County, Texas",48201231900,140,0,48,201,22,,231900,6292,1852.755,3.396023456
Census Tract 2320,"Census Tract 2320, Harris County, Texas",48201232000,140,0,48,201,22,,232000,4050,657.7269,6.157571
Census Tract 2321,"Census Tract 2321, Harris County, Texas",48201232100,140,0,48,201,22,,232100,2869,2312.44,1.240680652
Census Tract 2322,"Census Tract 2322, Harris County, Texas",48201232200,140,0,48,201,22,,232200,9437,1250.309,7.547733812
Census Tract 2323.01,"Census Tract 2323.01, Harris County, Texas",48201232301,140,0,48,201,22,,232301,8913,894.9703,9.958989771
Census Tract 2323.02,"Census Tract 2323.02, Harris County, Texas",48201232302,140,0,48,201,22,,232302,9020,1961.354,4.59886262
Census Tract 2324.01,"Census Tract 2324.01, Harris County, Texas",48201232401,140,0,48,201,22,,232401,7415,1332.863,5.563213034
Census Tract 2324.02,"Census Tract 2324.02, Harris County, Texas",48201232402,140,0,48,201,22,,232402,3714,6459.769,0.574943204
Census Tract 2324.03,"Census Tract 2324.03, Harris County, Texas",48201232403,140,0,48,201,22,,232403,4165,4993.697,0.834051355
Census Tract 2325,"Census Tract 2325, Harris County, Texas",48201232500,140,0,48,201,22,,232500,3135,710.8066,4.410482211
Census Tract 2326,"Census Tract 2326, Harris County, Texas",48201232600,140,0,48,201,22,,232600,3000,1269.725,2.362716352
Census Tract 2327.01,"Census Tract 2327.01, Harris County, Texas",48201232701,140,0,48,201,22,,232701,7235,4013.557,1.802640398
Census Tract 2327.02,"Census Tract 2327.02, Harris County, Texas",48201232702,140,0,48,201,22,,232702,5217,3087.118,1.68992559
Census Tract 2328,"Census Tract 2328, Harris County, Texas",48201232800,140,0,48,201,22,,232800,5201,6798.479,0.765024008
Census Tract 2329,"Census Tract 2329, Harris County, Texas",48201232900,140,0,48,201,22,,232900,7254,5749.915,1.261583837
Census Tract 2330.01,"Census Tract 2330.01, Harris County, Texas",48201233001,140,0,48,201,22,,233001,3133,8580.526,0.365129105
Census Tract 2330.02,"Census Tract 2330.02, Harris County, Texas",48201233002,140,0,48,201,22,,233002,3932,5869.871,0.669861405
Census Tract 2330.03,"Census Tract 2330.03, Harris County, Texas",48201233003,140,0,48,201,22,,233003,2235,5732.042,0.38991339
Census Tract 2331.01,"Census Tract 2331.01, Harris County, Texas",48201233101,140,0,48,201,22,,233101,4107,6133.371,0.669615458
Census Tract 2331.02,"Census Tract 2331.02, Harris County, Texas",48201233102,140,0,48,201,22,,233102,6676,7073.945,0.943744913
Census Tract 2331.03,"Census Tract 2331.03, Harris County, Texas",48201233103,140,0,48,201,22,,233103,5164,8196.346,0.630036896
Census Tract 2332,"Census Tract 2332, Harris County, Texas",48201233200,140,0,48,201,22,,233200,6232,5131.057,1.214564701
Census Tract 2333,"Census Tract 2333, Harris County, Texas",48201233300,140,0,48,201,22,,233300,4818,1196.054,4.028245691
Census Tract 2334,"Census Tract 2334, Harris County, Texas",48201233400,140,0,48,201,22,,233400,2757,2728.541,1.010430164
Census Tract 2335,"Census Tract 2335, Harris County, Texas",48201233500,140,0,48,201,22,,233500,7796,7237.744,1.077131245
Census Tract 2336,"Census Tract 2336, Harris County, Texas",48201233600,140,0,48,201,22,,233600,2127,1578.128,1.347799295
Census Tract 2337.01,"Census Tract 2337.01, Harris County, Texas",48201233701,140,0,48,201,22,,233701,5245,1966.452,2.667240543
Census Tract 2337.02,"Census Tract 2337.02, Harris County, Texas",48201233702,140,0,48,201,22,,233702,3000,3114.737,0.96316315
Census Tract 2337.03,"Census Tract 2337.03, Harris County, Texas",48201233703,140,0,48,201,22,,233703,2656,978.2274,2.715115282
Census Tract 2401,"Census Tract 2401, Harris County, Texas",48201240100,140,0,48,201,22,,240100,3557,2565.691,1.386370902
Census Tract 2404,"Census Tract 2404, Harris County, Texas",48201240400,140,0,48,201,22,,240400,6394,792.4965,8.068174833
Census Tract 2405.01,"Census Tract 2405.01, Harris County, Texas",48201240501,140,0,48,201,22,,240501,5418,4268.208,1.269385032
Census Tract 2405.02,"Census Tract 2405.02, Harris County, Texas",48201240502,140,0,48,201,22,,240502,5594,22594.76,0.247579525
Census Tract 2406,"Census Tract 2406, Harris County, Texas",48201240600,140,0,48,201,22,,240600,2657,2808.27,0.946134113
Census Tract 2407.01,"Census Tract 2407.01, Harris County, Texas",48201240701,140,0,48,201,22,,240701,13642,4775.107,2.856899337
Census Tract 2407.02,"Census Tract 2407.02, Harris County, Texas",48201240702,140,0,48,201,22,,240702,10524,2656.138,3.96214384
Census Tract 2408.01,"Census Tract 2408.01, Harris County, Texas",48201240801,140,0,48,201,22,,240801,5157,4582.356,1.12540367
Census Tract 2408.02,"Census Tract 2408.02, Harris County, Texas",48201240802,140,0,48,201,22,,240802,3912,834.4025,4.688385043
Census Tract 2409.01,"Census Tract 2409.01, Harris County, Texas",48201240901,140,0,48,201,22,,240901,8671,3891.405,2.228244301
Census Tract 2409.02,"Census Tract 2409.02, Harris County, Texas",48201240902,140,0,48,201,22,,240902,11756,2541.203,4.626156183
Census Tract 2410,"Census Tract 2410, Harris County, Texas",48201241000,140,0,48,201,22,,241000,8317,1257.112,6.615956522
Census Tract 2411.01,"Census Tract 2411.01, Harris County, Texas",48201241101,140,0,48,201,22,,241101,4542,5747.534,0.790251924
Census Tract 2411.02,"Census Tract 2411.02, Harris County, Texas",48201241102,140,0,48,201,22,,241102,11643,4573.432,2.54579056
Census Tract 2411.03,"Census Tract 2411.03, Harris County, Texas",48201241103,140,0,48,201,22,,241103,4298,4001.268,1.074159417
Census Tract 2412,"Census Tract 2412, Harris County, Texas",48201241200,140,0,48,201,22,,241200,6931,3655.731,1.895927317
Census Tract 2413,"Census Tract 2413, Harris County, Texas",48201241300,140,0,48,201,22,,241300,10947,1658.789,6.599391194
Census Tract 2414,"Census Tract 2414, Harris County, Texas",48201241400,140,0,48,201,22,,241400,7931,1891.412,4.193163443
Census Tract 2415,"Census Tract 2415, Harris County, Texas",48201241500,140,0,48,201,22,,241500,9146,709.1265,12.89755705
Census Tract 2501,"Census Tract 2501, Harris County, Texas",48201250100,140,0,48,201,22,,250100,7865,1434.379,5.48320803
Census Tract 2502,"Census Tract 2502, Harris County, Texas",48201250200,140,0,48,201,22,,250200,8428,3579.835,2.354298167
Census Tract 2503.01,"Census Tract 2503.01, Harris County, Texas",48201250301,140,0,48,201,22,,250301,8587,1890.136,4.543058501
Census Tract 2503.02,"Census Tract 2503.02, Harris County, Texas",48201250302,140,0,48,201,22,,250302,9742,5034.715,1.934965336
Census Tract 2504.01,"Census Tract 2504.01, Harris County, Texas",48201250401,140,0,48,201,22,,250401,12134,6704.657,1.809786763
Census Tract 2504.02,"Census Tract 2504.02, Harris County, Texas",48201250402,140,0,48,201,22,,250402,13962,1835.48,7.606730224
Census Tract 2505,"Census Tract 2505, Harris County, Texas",48201250500,140,0,48,201,22,,250500,5510,3129.253,1.760803525
Census Tract 2506,"Census Tract 2506, Harris County, Texas",48201250600,140,0,48,201,22,,250600,7606,1411.314,5.389305279
Census Tract 2507.01,"Census Tract 2507.01, Harris County, Texas",48201250701,140,0,48,201,22,,250701,5373,796.3287,6.747213501
Census Tract 2507.02,"Census Tract 2507.02, Harris County, Texas",48201250702,140,0,48,201,22,,250702,4563,3937.564,1.158838188
Census Tract 2508,"Census Tract 2508, Harris County, Texas",48201250800,140,0,48,201,22,,250800,8129,3034.376,2.678969555
Census Tract 2509,"Census Tract 2509, Harris County, Texas",48201250900,140,0,48,201,22,,250900,8569,1930.427,4.438915161
Census Tract 2510,"Census Tract 2510, Harris County, Texas",48201251000,140,0,48,201,22,,251000,2774,928.124,2.988824659
Census Tract 2511,"Census Tract 2511, Harris County, Texas",48201251100,140,0,48,201,22,,251100,7400,1824.663,4.055543114
Census Tract 2512,"Census Tract 2512, Harris County, Texas",48201251200,140,0,48,201,22,,251200,5584,4170.474,1.338936705
Census Tract 2513,"Census Tract 2513, Harris County, Texas",48201251300,140,0,48,201,22,,251300,7159,2836.939,2.523494317
Census Tract 2514.01,"Census Tract 2514.01, Harris County, Texas",48201251401,140,0,48,201,22,,251401,2446,5259.016,0.465106016
Census Tract 2514.02,"Census Tract 2514.02, Harris County, Texas",48201251402,140,0,48,201,22,,251402,5924,5746.348,1.030915587
Census Tract 2515.01,"Census Tract 2515.01, Harris County, Texas",48201251501,140,0,48,201,22,,251501,4807,697.4836,6.891918418
Census Tract 2515.02,"Census Tract 2515.02, Harris County, Texas",48201251502,140,0,48,201,22,,251502,9419,4482.896,2.101096993
Census Tract 2515.03,"Census Tract 2515.03, Harris County, Texas",48201251503,140,0,48,201,22,,251503,2264,6318.542,0.35831054
Census Tract 2516,"Census Tract 2516, Harris County, Texas",48201251600,140,0,48,201,22,,251600,5750,256.869,22.38494696
Census Tract 2517,"Census Tract 2517, Harris County, Texas",48201251700,140,0,48,201,22,,251700,8069,292.318,27.60350087
Census Tract 2518,"Census Tract 2518, Harris County, Texas",48201251800,140,0,48,201,22,,251800,1847,132.1305,13.97860222
Census Tract 2519.01,"Census Tract 2519.01, Harris County, Texas",48201251901,140,0,48,201,22,,251901,9353,573.4667,16.30957672
Census Tract 2519.02,"Census Tract 2519.02, Harris County, Texas",48201251902,140,0,48,201,22,,251902,4778,750.5917,6.365644551
Census Tract 2520,"Census Tract 2520, Harris County, Texas",48201252000,140,0,48,201,22,,252000,11296,725.7031,15.5655949
Census Tract 2521,"Census Tract 2521, Harris County, Texas",48201252100,140,0,48,201,22,,252100,1720,192.0036,8.958166602
Census Tract 2522,"Census Tract 2522, Harris County, Texas",48201252200,140,0,48,201,22,,252200,7944,949.4255,8.367164636
Census Tract 2523.01,"Census Tract 2523.01, Harris County, Texas",48201252301,140,0,48,201,22,,252301,8862,8422.185,1.052221091
Census Tract 2523.02,"Census Tract 2523.02, Harris County, Texas",48201252302,140,0,48,201,22,,252302,11443,3858.432,2.965712196
Census Tract 2524,"Census Tract 2524, Harris County, Texas",48201252400,140,0,48,201,22,,252400,6976,3395.148,2.054696779
Census Tract 2525,"Census Tract 2525, Harris County, Texas",48201252500,140,0,48,201,22,,252500,4325,370.1508,11.68442634
Census Tract 2526,"Census Tract 2526, Harris County, Texas",48201252600,140,0,48,201,22,,252600,7552,589.7045,12.806413
Census Tract 2527,"Census Tract 2527, Harris County, Texas",48201252700,140,0,48,201,22,,252700,4163,229.3827,18.14871111
Census Tract 2528,"Census Tract 2528, Harris County, Texas",48201252800,140,0,48,201,22,,252800,5882,249.7173,23.55463114
Census Tract 2529,"Census Tract 2529, Harris County, Texas",48201252900,140,0,48,201,22,,252900,7768,1429.243,5.435046031
Census Tract 2530,"Census Tract 2530, Harris County, Texas",48201253000,140,0,48,201,22,,253000,3888,674.3862,5.765242156
Census Tract 2531,"Census Tract 2531, Harris County, Texas",48201253100,140,0,48,201,22,,253100,8439,757.3751,11.14243155
Census Tract 2532,"Census Tract 2532, Harris County, Texas",48201253200,140,0,48,201,22,,253200,9429,670.8015,14.05631995
Census Tract 2533,"Census Tract 2533, Harris County, Texas",48201253300,140,0,48,201,22,,253300,3428,1147.201,2.988141258
Census Tract 2534,"Census Tract 2534, Harris County, Texas",48201253400,140,0,48,201,22,,253400,724,146.0985,4.955560026
Census Tract 2535,"Census Tract 2535, Harris County, Texas",48201253500,140,0,48,201,22,,253500,8382,3714.844,2.256352925
Census Tract 2536,"Census Tract 2536, Harris County, Texas",48201253600,140,0,48,201,22,,253600,5002,2360.778,2.118792828
Census Tract 2537,"Census Tract 2537, Harris County, Texas",48201253700,140,0,48,201,22,,253700,5227,3351.185,1.559746609
Census Tract 2538,"Census Tract 2538, Harris County, Texas",48201253800,140,0,48,201,22,,253800,7717,2649.835,2.912256736
Census Tract 2539,"Census Tract 2539, Harris County, Texas",48201253900,140,0,48,201,22,,253900,4416,2596.717,1.700608651
Census Tract 2540,"Census Tract 2540, Harris County, Texas",48201254000,140,0,48,201,22,,254000,3594,3631.499,0.989674083
Census Tract 2541,"Census Tract 2541, Harris County, Texas",48201254100,140,0,48,201,22,,254100,5141,4159.644,1.235923101
Census Tract 2542,"Census Tract 2542, Harris County, Texas",48201254200,140,0,48,201,22,,254200,3052,6277.208,0.486203411
Census Tract 2543,"Census Tract 2543, Harris County, Texas",48201254300,140,0,48,201,22,,254300,4917,4182.714,1.175552551
Census Tract 2544,"Census Tract 2544, Harris County, Texas",48201254400,140,0,48,201,22,,254400,3253,3065.474,1.061173643
Census Tract 2545,"Census Tract 2545, Harris County, Texas",48201254500,140,0,48,201,22,,254500,2356,1239.393,1.900930815
Census Tract 2546,"Census Tract 2546, Harris County, Texas",48201254600,140,0,48,201,22,,254600,4067,2115.864,1.922145971
Census Tract 2547,"Census Tract 2547, Harris County, Texas",48201254700,140,0,48,201,22,,254700,2029,369.4809,5.491487991
Census Tract 3101,"Census Tract 3101, Harris County, Texas",48201310100,140,0,48,201,22,,310100,5884,4583.581,1.283712511
Census Tract 3102,"Census Tract 3102, Harris County, Texas",48201310200,140,0,48,201,22,,310200,1463,2027.815,0.721466277
Census Tract 3103,"Census Tract 3103, Harris County, Texas",48201310300,140,0,48,201,22,,310300,4774,5497.537,0.868388966
Census Tract 3104,"Census Tract 3104, Harris County, Texas",48201310400,140,0,48,201,22,,310400,4084,6191.153,0.659650933
Census Tract 3105,"Census Tract 3105, Harris County, Texas",48201310500,140,0,48,201,22,,310500,4856,4180.298,1.161639745
Census Tract 3106,"Census Tract 3106, Harris County, Texas",48201310600,140,0,48,201,22,,310600,6025,8787.313,0.685647578
Census Tract 3107,"Census Tract 3107, Harris County, Texas",48201310700,140,0,48,201,22,,310700,4167,5547.341,0.751170662
Census Tract 3108,"Census Tract 3108, Harris County, Texas",48201310800,140,0,48,201,22,,310800,2490,3394.992,0.733433128
Census Tract 3109,"Census Tract 3109, Harris County, Texas",48201310900,140,0,48,201,22,,310900,5770,8587.617,0.671897708
Census Tract 3110,"Census Tract 3110, Harris County, Texas",48201311000,140,0,48,201,22,,311000,7111,7924.979,0.897289486
Census Tract 3111,"Census Tract 3111, Harris County, Texas",48201311100,140,0,48,201,22,,311100,5886,6212.751,0.94740632
Census Tract 3112,"Census Tract 3112, Harris County, Texas",48201311200,140,0,48,201,22,,311200,4908,4308.567,1.139125741
Census Tract 3113,"Census Tract 3113, Harris County, Texas",48201311300,140,0,48,201,22,,311300,5242,9269.699,0.565498373
Census Tract 3114,"Census Tract 3114, Harris County, Texas",48201311400,140,0,48,201,22,,311400,1496,1654.629,0.904130444
Census Tract 3115,"Census Tract 3115, Harris County, Texas",48201311500,140,0,48,201,22,,311500,7611,8476.209,0.89792501
Census Tract 3116,"Census Tract 3116, Harris County, Texas",48201311600,140,0,48,201,22,,311600,4103,21634.51,0.189650686
Census Tract 3117,"Census Tract 3117, Harris County, Texas",48201311700,140,0,48,201,22,,311700,5593,5272.344,1.060818429
Census Tract 3118,"Census Tract 3118, Harris County, Texas",48201311800,140,0,48,201,22,,311800,4542,4802.262,0.945804382
Census Tract 3119,"Census Tract 3119, Harris County, Texas",48201311900,140,0,48,201,22,,311900,2448,3056.381,0.80094734
Census Tract 3120,"Census Tract 3120, Harris County, Texas",48201312000,140,0,48,201,22,,312000,4089,5756.677,0.710305608
