Geo_NAME,Geo_QName,Geo_FIPS,Geo_SUMLEV,Geo_GEOCOMP,Geo_STATE,Geo_COUNTY,Geo_COUNTYSC,Geo_COUSUB,Geo_TRACT,SE_T002_001,SE_T002_002,SE_T002_006
Census Tract 3121,"Census Tract 3121, Harris County, Texas",48201312100,140,0,48,201,22,,312100,2725,5299.263,0.51422246
Census Tract 3122,"Census Tract 3122, Harris County, Texas",48201312200,140,0,48,201,22,,312200,2058,4903.457,0.419703875
Census Tract 3123,"Census Tract 3123, Harris County, Texas",48201312300,140,0,48,201,22,,312300,1962,3600.624,0.544905613
Census Tract 3124,"Census Tract 3124, Harris County, Texas",48201312400,140,0,48,201,22,,312400,2208,5281.282,0.418080315
Census Tract 3125,"Census Tract 3125, Harris County, Texas",48201312500,140,0,48,201,22,,312500,4235,6124.914,0.691438339
Census Tract 3126,"Census Tract 3126, Harris County, Texas",48201312600,140,0,48,201,22,,312600,5871,7035.419,0.834491897
Census Tract 3127,"Census Tract 3127, Harris County, Texas",48201312700,140,0,48,201,22,,312700,1955,6279.339,0.311338508
Census Tract 3128,"Census Tract 3128, Harris County, Texas",48201312800,140,0,48,201,22,,312800,2332,6460.661,0.360953796
Census Tract 3129,"Census Tract 3129, Harris County, Texas",48201312900,140,0,48,201,22,,312900,3941,7171.07,0.549569342
Census Tract 3130,"Census Tract 3130, Harris County, Texas",48201313000,140,0,48,201,22,,313000,2349,5542.32,0.423829763
Census Tract 3131,"Census Tract 3131, Harris County, Texas",48201313100,140,0,48,201,22,,313100,3356,2235.205,1.501428578
Census Tract 3132,"Census Tract 3132, Harris County, Texas",48201313200,140,0,48,201,22,,313200,3798,3221.115,1.179094652
Census Tract 3133,"Census Tract 3133, Harris County, Texas",48201313300,140,0,48,201,22,,313300,2654,3028.292,0.876401744
Census Tract 3134,"Census Tract 3134, Harris County, Texas",48201313400,140,0,48,201,22,,313400,2935,4091.093,0.717412204
Census Tract 3135,"Census Tract 3135, Harris County, Texas",48201313500,140,0,48,201,22,,313500,2501,3979.875,0.628411792
Census Tract 3136,"Census Tract 3136, Harris County, Texas",48201313600,140,0,48,201,22,,313600,4831,5402.266,0.894254336
Census Tract 3137,"Census Tract 3137, Harris County, Texas",48201313700,140,0,48,201,22,,313700,2457,4808.451,0.51097534
Census Tract 3138,"Census Tract 3138, Harris County, Texas",48201313800,140,0,48,201,22,,313800,4774,5618.09,0.849754902
Census Tract 3139,"Census Tract 3139, Harris County, Texas",48201313900,140,0,48,201,22,,313900,4495,4196.185,1.071211141
Census Tract 3140.01,"Census Tract 3140.01, Harris County, Texas",48201314001,140,0,48,201,22,,314001,2759,5060.501,0.545202912
Census Tract 3140.02,"Census Tract 3140.02, Harris County, Texas",48201314002,140,0,48,201,22,,314002,7544,10608.6,0.711121055
Census Tract 3143,"Census Tract 3143, Harris County, Texas",48201314300,140,0,48,201,22,,314300,3962,6762.286,0.585896537
Census Tract 3144,"Census Tract 3144, Harris County, Texas",48201314400,140,0,48,201,22,,314400,3093,3362.731,0.919788045
Census Tract 3201,"Census Tract 3201, Harris County, Texas",48201320100,140,0,48,201,22,,320100,2876,7570.271,0.379907166
Census Tract 3202,"Census Tract 3202, Harris County, Texas",48201320200,140,0,48,201,22,,320200,6662,4325.995,1.539992463
Census Tract 3205,"Census Tract 3205, Harris County, Texas",48201320500,140,0,48,201,22,,320500,4618,2161.042,2.136932295
Census Tract 3206.01,"Census Tract 3206.01, Harris County, Texas",48201320601,140,0,48,201,22,,320601,2638,5015.683,0.525950313
Census Tract 3206.02,"Census Tract 3206.02, Harris County, Texas",48201320602,140,0,48,201,22,,320602,4537,7762.523,0.584474909
Census Tract 3207,"Census Tract 3207, Harris County, Texas",48201320700,140,0,48,201,22,,320700,3849,2894.024,1.329981838
Census Tract 3208,"Census Tract 3208, Harris County, Texas",48201320800,140,0,48,201,22,,320800,5367,4754.917,1.128726465
Census Tract 3209,"Census Tract 3209, Harris County, Texas",48201320900,140,0,48,201,22,,320900,7394,8269.13,0.894169008
Census Tract 3210,"Census Tract 3210, Harris County, Texas",48201321000,140,0,48,201,22,,321000,7508,4906.919,1.530084309
Census Tract 3211,"Census Tract 3211, Harris County, Texas",48201321100,140,0,48,201,22,,321100,7397,3460.857,2.13733191
Census Tract 3212,"Census Tract 3212, Harris County, Texas",48201321200,140,0,48,201,22,,321200,4284,3747.153,1.143267845
Census Tract 3213,"Census Tract 3213, Harris County, Texas",48201321300,140,0,48,201,22,,321300,5546,9214.976,0.601846418
Census Tract 3214.01,"Census Tract 3214.01, Harris County, Texas",48201321401,140,0,48,201,22,,321401,4383,5497.467,0.797276281
Census Tract 3214.02,"Census Tract 3214.02, Harris County, Texas",48201321402,140,0,48,201,22,,321402,4248,5569.861,0.762676121
Census Tract 3215,"Census Tract 3215, Harris County, Texas",48201321500,140,0,48,201,22,,321500,2985,8212.42,0.363473885
Census Tract 3216,"Census Tract 3216, Harris County, Texas",48201321600,140,0,48,201,22,,321600,6785,6085.068,1.115024471
Census Tract 3217,"Census Tract 3217, Harris County, Texas",48201321700,140,0,48,201,22,,321700,3049,4088.708,0.745712335
Census Tract 3218,"Census Tract 3218, Harris County, Texas",48201321800,140,0,48,201,22,,321800,4108,8153.542,0.503830134
Census Tract 3219,"Census Tract 3219, Harris County, Texas",48201321900,140,0,48,201,22,,321900,5855,6142.875,0.953136849
Census Tract 3220,"Census Tract 3220, Harris County, Texas",48201322000,140,0,48,201,22,,322000,4258,15788.27,0.269693914
Census Tract 3221,"Census Tract 3221, Harris County, Texas",48201322100,140,0,48,201,22,,322100,4101,4884.853,0.839534006
Census Tract 3222,"Census Tract 3222, Harris County, Texas",48201322200,140,0,48,201,22,,322200,1688,4626.574,0.364848795
Census Tract 3226,"Census Tract 3226, Harris County, Texas",48201322600,140,0,48,201,22,,322600,5329,5507.625,0.967567803
Census Tract 3227,"Census Tract 3227, Harris County, Texas",48201322700,140,0,48,201,22,,322700,7400,9264.157,0.798777446
Census Tract 3228,"Census Tract 3228, Harris County, Texas",48201322800,140,0,48,201,22,,322800,6414,5339.934,1.201138384
Census Tract 3229,"Census Tract 3229, Harris County, Texas",48201322900,140,0,48,201,22,,322900,4186,6524.366,0.641594865
Census Tract 3230,"Census Tract 3230, Harris County, Texas",48201323000,140,0,48,201,22,,323000,6318,11694.59,0.540249993
Census Tract 3231,"Census Tract 3231, Harris County, Texas",48201323100,140,0,48,201,22,,323100,3333,4199.4,0.793684758
Census Tract 3232,"Census Tract 3232, Harris County, Texas",48201323200,140,0,48,201,22,,323200,5612,6900.28,0.813300293
Census Tract 3233,"Census Tract 3233, Harris County, Texas",48201323300,140,0,48,201,22,,323300,3510,6937.489,0.505946746
Census Tract 3234,"Census Tract 3234, Harris County, Texas",48201323400,140,0,48,201,22,,323400,7431,9672.624,0.768250664
Census Tract 3235,"Census Tract 3235, Harris County, Texas",48201323500,140,0,48,201,22,,323500,5377,5212.404,1.031577752
Census Tract 3236,"Census Tract 3236, Harris County, Texas",48201323600,140,0,48,201,22,,323600,8378,4349.054,1.926395798
Census Tract 3237.01,"Census Tract 3237.01, Harris County, Texas",48201323701,140,0,48,201,22,,323701,4158,4659.534,0.89236398
Census Tract 3237.02,"Census Tract 3237.02, Harris County, Texas",48201323702,140,0,48,201,22,,323702,3219,7870.334,0.409004212
Census Tract 3238.01,"Census Tract 3238.01, Harris County, Texas",48201323801,140,0,48,201,22,,323801,3896,7554.937,0.515689262
Census Tract 3238.02,"Census Tract 3238.02, Harris County, Texas",48201323802,140,0,48,201,22,,323802,4844,5200.87,0.931382694
Census Tract 3239,"Census Tract 3239, Harris County, Texas",48201323900,140,0,48,201,22,,323900,3875,3517.512,1.101630973
Census Tract 3240,"Census Tract 3240, Harris County, Texas",48201324000,140,0,48,201,22,,324000,5561,1804.358,3.081982233
Census Tract 3241,"Census Tract 3241, Harris County, Texas",48201324100,140,0,48,201,22,,324100,5540,765.5948,7.236204183
Census Tract 3242,"Census Tract 3242, Harris County, Texas",48201324200,140,0,48,201,22,,324200,1647,659.707,2.496562918
Census Tract 3301,"Census Tract 3301, Harris County, Texas",48201330100,140,0,48,201,22,,330100,8313,8371.204,0.993047072
Census Tract 3302,"Census Tract 3302, Harris County, Texas",48201330200,140,0,48,201,22,,330200,4243,2484.432,1.70783494
Census Tract 3303.01,"Census Tract 3303.01, Harris County, Texas",48201330301,140,0,48,201,22,,330301,7169,5773.109,1.241791854
Census Tract 3303.02,"Census Tract 3303.02, Harris County, Texas",48201330302,140,0,48,201,22,,330302,5527,2317.419,2.384980934
Census Tract 3303.03,"Census Tract 3303.03, Harris County, Texas",48201330303,140,0,48,201,22,,330303,4061,2013.249,2.017137531
Census Tract 3304,"Census Tract 3304, Harris County, Texas",48201330400,140,0,48,201,22,,330400,4663,2776.522,1.679439055
Census Tract 3305,"Census Tract 3305, Harris County, Texas",48201330500,140,0,48,201,22,,330500,4121,3937.969,1.046478594
Census Tract 3306,"Census Tract 3306, Harris County, Texas",48201330600,140,0,48,201,22,,330600,6424,4512.629,1.423560264
Census Tract 3307,"Census Tract 3307, Harris County, Texas",48201330700,140,0,48,201,22,,330700,7796,3242.361,2.404420793
Census Tract 3308,"Census Tract 3308, Harris County, Texas",48201330800,140,0,48,201,22,,330800,8571,713.0378,12.02040009
Census Tract 3309,"Census Tract 3309, Harris County, Texas",48201330900,140,0,48,201,22,,330900,7886,2060.9,3.826483366
Census Tract 3311,"Census Tract 3311, Harris County, Texas",48201331100,140,0,48,201,22,,331100,3843,3081.604,1.247077979
Census Tract 3312,"Census Tract 3312, Harris County, Texas",48201331200,140,0,48,201,22,,331200,3473,2536.583,1.369164645
Census Tract 3313,"Census Tract 3313, Harris County, Texas",48201331300,140,0,48,201,22,,331300,4647,2657.517,1.748624704
Census Tract 3314,"Census Tract 3314, Harris County, Texas",48201331400,140,0,48,201,22,,331400,2520,4163.795,0.60521709
Census Tract 3315,"Census Tract 3315, Harris County, Texas",48201331500,140,0,48,201,22,,331500,7145,1993.861,3.583499229
Census Tract 3316.01,"Census Tract 3316.01, Harris County, Texas",48201331601,140,0,48,201,22,,331601,6458,5434.7,1.188290062
Census Tract 3316.02,"Census Tract 3316.02, Harris County, Texas",48201331602,140,0,48,201,22,,331602,2340,1013.326,2.309227688
Census Tract 3317,"Census Tract 3317, Harris County, Texas",48201331700,140,0,48,201,22,,331700,3971,2011.186,1.974456638
Census Tract 3318,"Census Tract 3318, Harris County, Texas",48201331800,140,0,48,201,22,,331800,3682,4129.778,0.891573243
Census Tract 3319,"Census Tract 3319, Harris County, Texas",48201331900,140,0,48,201,22,,331900,3364,5180.567,0.649349727
Census Tract 3320,"Census Tract 3320, Harris County, Texas",48201332000,140,0,48,201,22,,332000,5593,6556.499,0.853046809
Census Tract 3321,"Census Tract 3321, Harris County, Texas",48201332100,140,0,48,201,22,,332100,3037,7319.305,0.414930108
Census Tract 3322,"Census Tract 3322, Harris County, Texas",48201332200,140,0,48,201,22,,332200,4985,4545.061,1.096795043
Census Tract 3323,"Census Tract 3323, Harris County, Texas",48201332300,140,0,48,201,22,,332300,2918,6444.586,0.452783179
Census Tract 3324,"Census Tract 3324, Harris County, Texas",48201332400,140,0,48,201,22,,332400,4271,3033.109,1.408126215
Census Tract 3325,"Census Tract 3325, Harris County, Texas",48201332500,140,0,48,201,22,,332500,3257,4346.061,0.749414283
Census Tract 3326,"Census Tract 3326, Harris County, Texas",48201332600,140,0,48,201,22,,332600,6605,5172.307,1.276993175
Census Tract 3327,"Census Tract 3327, Harris County, Texas",48201332700,140,0,48,201,22,,332700,2728,2790.46,0.977616499
Census Tract 3328,"Census Tract 3328, Harris County, Texas",48201332800,140,0,48,201,22,,332800,4617,6129.491,0.753243644
Census Tract 3329,"Census Tract 3329, Harris County, Texas",48201332900,140,0,48,201,22,,332900,5049,7080.785,0.713056586
Census Tract 3330,"Census Tract 3330, Harris County, Texas",48201333000,140,0,48,201,22,,333000,3315,5704.38,0.581132422
Census Tract 3331,"Census Tract 3331, Harris County, Texas",48201333100,140,0,48,201,22,,333100,3663,7906.011,0.463318363
Census Tract 3332.01,"Census Tract 3332.01, Harris County, Texas",48201333201,140,0,48,201,22,,333201,4998,11311.55,0.441849151
Census Tract 3332.02,"Census Tract 3332.02, Harris County, Texas",48201333202,140,0,48,201,22,,333202,5674,6566.483,0.864085085
Census Tract 3333,"Census Tract 3333, Harris County, Texas",48201333300,140,0,48,201,22,,333300,9372,3521.123,2.661650942
Census Tract 3335,"Census Tract 3335, Harris County, Texas",48201333500,140,0,48,201,22,,333500,6433,8806.605,0.730474427
Census Tract 3336,"Census Tract 3336, Harris County, Texas",48201333600,140,0,48,201,22,,333600,3156,2270.359,1.390088294
Census Tract 3337,"Census Tract 3337, Harris County, Texas",48201333700,140,0,48,201,22,,333700,3156,913.085,3.45641447
Census Tract 3338,"Census Tract 3338, Harris County, Texas",48201333800,140,0,48,201,22,,333800,9228,2780.889,3.318363251
Census Tract 3339.01,"Census Tract 3339.01, Harris County, Texas",48201333901,140,0,48,201,22,,333901,8311,4432.605,1.874969691
Census Tract 3339.02,"Census Tract 3339.02, Harris County, Texas",48201333902,140,0,48,201,22,,333902,8217,5351.489,1.535460396
Census Tract 3340.01,"Census Tract 3340.01, Harris County, Texas",48201334001,140,0,48,201,22,,334001,3178,6171.368,0.514958757
Census Tract 3340.02,"Census Tract 3340.02, Harris County, Texas",48201334002,140,0,48,201,22,,334002,2089,4040.754,0.516982704
Census Tract 3340.03,"Census Tract 3340.03, Harris County, Texas",48201334003,140,0,48,201,22,,334003,5976,5601.636,1.066831198
Census Tract 3341,"Census Tract 3341, Harris County, Texas",48201334100,140,0,48,201,22,,334100,9914,936.5229,10.58596565
Census Tract 3401,"Census Tract 3401, Harris County, Texas",48201340100,140,0,48,201,22,,340100,4618,1418.552,3.255432458
Census Tract 3402.01,"Census Tract 3402.01, Harris County, Texas",48201340201,140,0,48,201,22,,340201,1653,242.6578,6.812060905
Census Tract 3402.02,"Census Tract 3402.02, Harris County, Texas",48201340202,140,0,48,201,22,,340202,4577,1343.042,3.407936253
Census Tract 3402.03,"Census Tract 3402.03, Harris County, Texas",48201340203,140,0,48,201,22,,340203,4035,937.9498,4.301935762
Census Tract 3403.01,"Census Tract 3403.01, Harris County, Texas",48201340301,140,0,48,201,22,,340301,4278,3112.245,1.374570461
Census Tract 3403.02,"Census Tract 3403.02, Harris County, Texas",48201340302,140,0,48,201,22,,340302,6814,5176.864,1.316240847
Census Tract 3404,"Census Tract 3404, Harris County, Texas",48201340400,140,0,48,201,22,,340400,1358,2216.811,0.612591641
Census Tract 3405,"Census Tract 3405, Harris County, Texas",48201340500,140,0,48,201,22,,340500,6367,5874.635,1.083811971
Census Tract 3406,"Census Tract 3406, Harris County, Texas",48201340600,140,0,48,201,22,,340600,2511,4001.161,0.627567773
Census Tract 3407,"Census Tract 3407, Harris County, Texas",48201340700,140,0,48,201,22,,340700,7167,5804.46,1.234740084
Census Tract 3408,"Census Tract 3408, Harris County, Texas",48201340800,140,0,48,201,22,,340800,5734,5146.682,1.114115973
Census Tract 3409,"Census Tract 3409, Harris County, Texas",48201340900,140,0,48,201,22,,340900,4216,2749.025,1.533634905
Census Tract 3410,"Census Tract 3410, Harris County, Texas",48201341000,140,0,48,201,22,,341000,6799,5820.817,1.168049041
Census Tract 3411,"Census Tract 3411, Harris County, Texas",48201341100,140,0,48,201,22,,341100,3832,2145.334,1.786202098
Census Tract 3412.01,"Census Tract 3412.01, Harris County, Texas",48201341201,140,0,48,201,22,,341201,3974,1283.762,3.09558886
Census Tract 3412.02,"Census Tract 3412.02, Harris County, Texas",48201341202,140,0,48,201,22,,341202,4833,3637.666,1.328599206
Census Tract 3413.01,"Census Tract 3413.01, Harris County, Texas",48201341301,140,0,48,201,22,,341301,4864,1087.241,4.4737076
Census Tract 3413.02,"Census Tract 3413.02, Harris County, Texas",48201341302,140,0,48,201,22,,341302,3133,4104.666,0.763277668
Census Tract 3414,"Census Tract 3414, Harris County, Texas",48201341400,140,0,48,201,22,,341400,5156,994.8777,5.182546406
Census Tract 3415.01,"Census Tract 3415.01, Harris County, Texas",48201341501,140,0,48,201,22,,341501,6449,4429.41,1.455949989
Census Tract 3415.02,"Census Tract 3415.02, Harris County, Texas",48201341502,140,0,48,201,22,,341502,3902,3398.745,1.148070956
Census Tract 3416,"Census Tract 3416, Harris County, Texas",48201341600,140,0,48,201,22,,341600,5463,744.0897,7.34185641
Census Tract 3417,"Census Tract 3417, Harris County, Texas",48201341700,140,0,48,201,22,,341700,2455,2413.652,1.017130967
Census Tract 3418,"Census Tract 3418, Harris County, Texas",48201341800,140,0,48,201,22,,341800,1843,1088.561,1.693061126
Census Tract 3420.01,"Census Tract 3420.01, Harris County, Texas",48201342001,140,0,48,201,22,,342001,6843,3430.124,1.994971405
Census Tract 3420.02,"Census Tract 3420.02, Harris County, Texas",48201342002,140,0,48,201,22,,342002,3413,2426.336,1.406647444
Census Tract 3421,"Census Tract 3421, Harris County, Texas",48201342100,140,0,48,201,22,,342100,4384,2538.886,1.726741591
Census Tract 3422,"Census Tract 3422, Harris County, Texas",48201342200,140,0,48,201,22,,342200,4217,3824.852,1.102526344
Census Tract 3423,"Census Tract 3423, Harris County, Texas",48201342300,140,0,48,201,22,,342300,6442,5968.461,1.079340136
Census Tract 3424,"Census Tract 3424, Harris County, Texas",48201342400,140,0,48,201,22,,342400,3104,2439.674,1.272301262
Census Tract 3425,"Census Tract 3425, Harris County, Texas",48201342500,140,0,48,201,22,,342500,6260,2531,2.473330378
Census Tract 3427,"Census Tract 3427, Harris County, Texas",48201342700,140,0,48,201,22,,342700,5054,3786.532,1.334730508
Census Tract 3428,"Census Tract 3428, Harris County, Texas",48201342800,140,0,48,201,22,,342800,8854,3080.104,2.874577797
Census Tract 3429,"Census Tract 3429, Harris County, Texas",48201342900,140,0,48,201,22,,342900,5437,2368.938,2.295121445
Census Tract 3430,"Census Tract 3430, Harris County, Texas",48201343000,140,0,48,201,22,,343000,7423,3348.231,2.216991739
Census Tract 3431,"Census Tract 3431, Harris County, Texas",48201343100,140,0,48,201,22,,343100,4629,5971.409,0.775193939
Census Tract 3432,"Census Tract 3432, Harris County, Texas",48201343200,140,0,48,201,22,,343200,4944,2801.514,1.764759914
Census Tract 3433.01,"Census Tract 3433.01, Harris County, Texas",48201343301,140,0,48,201,22,,343301,4452,1001.187,4.446722147
Census Tract 3433.02,"Census Tract 3433.02, Harris County, Texas",48201343302,140,0,48,201,22,,343302,4763,2732.711,1.742957496
Census Tract 3436,"Census Tract 3436, Harris County, Texas",48201343600,140,0,48,201,22,,343600,3317,158.8856,20.87665271
Census Tract 3437,"Census Tract 3437, Harris County, Texas",48201343700,140,0,48,201,22,,343700,2945,189.1832,15.56692155
Census Tract 3501,"Census Tract 3501, Harris County, Texas",48201350100,140,0,48,201,22,,350100,15280,2121.927,7.201001703
Census Tract 3502,"Census Tract 3502, Harris County, Texas",48201350200,140,0,48,201,22,,350200,8405,6143.856,1.368033365
Census Tract 3503,"Census Tract 3503, Harris County, Texas",48201350300,140,0,48,201,22,,350300,5904,6706.306,0.880365469
Census Tract 3504,"Census Tract 3504, Harris County, Texas",48201350400,140,0,48,201,22,,350400,6182,6070.847,1.018309351
Census Tract 3505,"Census Tract 3505, Harris County, Texas",48201350500,140,0,48,201,22,,350500,6848,3048.149,2.246609637
Census Tract 3506.01,"Census Tract 3506.01, Harris County, Texas",48201350601,140,0,48,201,22,,350601,4115,800.7727,5.138786357
Census Tract 3506.02,"Census Tract 3506.02, Harris County, Texas",48201350602,140,0,48,201,22,,350602,8714,7046.704,1.236606502
Census Tract 3507,"Census Tract 3507, Harris County, Texas",48201350700,140,0,48,201,22,,350700,2272,4105.553,0.553396772
Census Tract 3508.01,"Census Tract 3508.01, Harris County, Texas",48201350801,140,0,48,201,22,,350801,4855,6726.068,0.721818402
Census Tract 3508.02,"Census Tract 3508.02, Harris County, Texas",48201350802,140,0,48,201,22,,350802,7084,1246.164,5.684644485
Census Tract 4101,"Census Tract 4101, Harris County, Texas",48201410100,140,0,48,201,22,,410100,3793,8154.785,0.465125707
Census Tract 4102,"Census Tract 4102, Harris County, Texas",48201410200,140,0,48,201,22,,410200,4202,8484.965,0.495228935
Census Tract 4103,"Census Tract 4103, Harris County, Texas",48201410300,140,0,48,201,22,,410300,2621,6655.945,0.393783292
Census Tract 4104.01,"Census Tract 4104.01, Harris County, Texas",48201410401,140,0,48,201,22,,410401,3807,11216.85,0.339400028
Census Tract 4104.02,"Census Tract 4104.02, Harris County, Texas",48201410402,140,0,48,201,22,,410402,2556,9109.298,0.28059242
Census Tract 4105,"Census Tract 4105, Harris County, Texas",48201410500,140,0,48,201,22,,410500,4209,9906.363,0.424878416
Census Tract 4106,"Census Tract 4106, Harris County, Texas",48201410600,140,0,48,201,22,,410600,3206,8212.604,0.390375554
Census Tract 4107.01,"Census Tract 4107.01, Harris County, Texas",48201410701,140,0,48,201,22,,410701,3640,8705.625,0.41812047
Census Tract 4107.02,"Census Tract 4107.02, Harris County, Texas",48201410702,140,0,48,201,22,,410702,2622,7465.428,0.351219002
Census Tract 4108,"Census Tract 4108, Harris County, Texas",48201410800,140,0,48,201,22,,410800,3818,9602.002,0.397625394
Census Tract 4109,"Census Tract 4109, Harris County, Texas",48201410900,140,0,48,201,22,,410900,2684,9260.999,0.289817559
Census Tract 4110,"Census Tract 4110, Harris County, Texas",48201411000,140,0,48,201,22,,411000,4162,7416.477,0.561182909
Census Tract 4111,"Census Tract 4111, Harris County, Texas",48201411100,140,0,48,201,22,,411100,3450,6641.691,0.519446036
Census Tract 4112,"Census Tract 4112, Harris County, Texas",48201411200,140,0,48,201,22,,411200,1803,1372.391,1.313765933
Census Tract 4113,"Census Tract 4113, Harris County, Texas",48201411300,140,0,48,201,22,,411300,3383,6160.486,0.549145015
Census Tract 4114,"Census Tract 4114, Harris County, Texas",48201411400,140,0,48,201,22,,411400,2775,4152.588,0.668257922
Census Tract 4115.01,"Census Tract 4115.01, Harris County, Texas",48201411501,140,0,48,201,22,,411501,5233,8873.567,0.589728987
Census Tract 4115.02,"Census Tract 4115.02, Harris County, Texas",48201411502,140,0,48,201,22,,411502,3916,5531.398,0.707958492
Census Tract 4116,"Census Tract 4116, Harris County, Texas",48201411600,140,0,48,201,22,,411600,2307,4374.973,0.527317501
Census Tract 4117,"Census Tract 4117, Harris County, Texas",48201411700,140,0,48,201,22,,411700,2774,5941.45,0.466889422
Census Tract 4118,"Census Tract 4118, Harris County, Texas",48201411800,140,0,48,201,22,,411800,4835,5822.855,0.830348635
Census Tract 4119,"Census Tract 4119, Harris County, Texas",48201411900,140,0,48,201,22,,411900,3681,5302.388,0.694215572
Census Tract 4120,"Census Tract 4120, Harris County, Texas",48201412000,140,0,48,201,22,,412000,2892,5008.372,0.577433177
Census Tract 4121,"Census Tract 4121, Harris County, Texas",48201412100,140,0,48,201,22,,412100,2328,4954.858,0.469841945
Census Tract 4122,"Census Tract 4122, Harris County, Texas",48201412200,140,0,48,201,22,,412200,5355,5788.269,0.925147144
Census Tract 4123,"Census Tract 4123, Harris County, Texas",48201412300,140,0,48,201,22,,412300,6527,7099.851,0.91931507
Census Tract 4124,"Census Tract 4124, Harris County, Texas",48201412400,140,0,48,201,22,,412400,4541,6965.813,0.651898001
Census Tract 4125,"Census Tract 4125, Harris County, Texas",48201412500,140,0,48,201,22,,412500,1715,6919.837,0.247838214
Census Tract 4126,"Census Tract 4126, Harris County, Texas",48201412600,140,0,48,201,22,,412600,3737,7989.079,0.467763557
Census Tract 4127,"Census Tract 4127, Harris County, Texas",48201412700,140,0,48,201,22,,412700,3262,4102.935,0.795040749
Census Tract 4128,"Census Tract 4128, Harris County, Texas",48201412800,140,0,48,201,22,,412800,4930,6227.424,0.791659652
Census Tract 4129,"Census Tract 4129, Harris County, Texas",48201412900,140,0,48,201,22,,412900,3892,4960.745,0.78455962
Census Tract 4130,"Census Tract 4130, Harris County, Texas",48201413000,140,0,48,201,22,,413000,3460,5578.229,0.620268511
Census Tract 4131,"Census Tract 4131, Harris County, Texas",48201413100,140,0,48,201,22,,413100,3087,5603.324,0.550923016
Census Tract 4132.01,"Census Tract 4132.01, Harris County, Texas",48201413201,140,0,48,201,22,,413201,2626,14587.35,0.180018981
Census Tract 4132.02,"Census Tract 4132.02, Harris County, Texas",48201413202,140,0,48,201,22,,413202,2878,13232.83,0.217489425
