Geo_NAME,Geo_QName,Geo_FIPS,Geo_SUMLEV,Geo_GEOCOMP,Geo_STATE,Geo_COUNTY,Geo_COUNTYSC,Geo_COUSUB,Geo_TRACT,SE_T002_001,SE_T002_002,SE_T002_006
Census Tract 4133,"Census Tract 4133, Harris County, Texas",48201413300,140,0,48,201,22,,413300,6897,5605.32,1.230438133
Census Tract 4201,"Census Tract 4201, Harris County, Texas",48201420100,140,0,48,201,22,,420100,3062,6876.07,0.445312488
Census Tract 4202,"Census Tract 4202, Harris County, Texas",48201420200,140,0,48,201,22,,420200,2547,4030.759,0.631890959
Census Tract 4203,"Census Tract 4203, Harris County, Texas",48201420300,140,0,48,201,22,,420300,3411,3697.457,0.922525896
Census Tract 4204,"Census Tract 4204, Harris County, Texas",48201420400,140,0,48,201,22,,420400,3393,3569.808,0.950471199
Census Tract 4205,"Census Tract 4205, Harris County, Texas",48201420500,140,0,48,201,22,,420500,4041,4550.582,0.8880184
Census Tract 4206,"Census Tract 4206, Harris County, Texas",48201420600,140,0,48,201,22,,420600,2232,4796.537,0.465335747
Census Tract 4207,"Census Tract 4207, Harris County, Texas",48201420700,140,0,48,201,22,,420700,3139,3571.824,0.878822605
Census Tract 4208,"Census Tract 4208, Harris County, Texas",48201420800,140,0,48,201,22,,420800,2512,3134.72,0.801347342
Census Tract 4209,"Census Tract 4209, Harris County, Texas",48201420900,140,0,48,201,22,,420900,6231,4610.138,1.351586571
Census Tract 4210,"Census Tract 4210, Harris County, Texas",48201421000,140,0,48,201,22,,421000,2497,3467.606,0.720093298
Census Tract 4211.01,"Census Tract 4211.01, Harris County, Texas",48201421101,140,0,48,201,22,,421101,3729,7731.716,0.482299146
Census Tract 4211.02,"Census Tract 4211.02, Harris County, Texas",48201421102,140,0,48,201,22,,421102,5544,17115.29,0.323920806
Census Tract 4212.01,"Census Tract 4212.01, Harris County, Texas",48201421201,140,0,48,201,22,,421201,4399,24997,0.175981124
Census Tract 4212.02,"Census Tract 4212.02, Harris County, Texas",48201421202,140,0,48,201,22,,421202,4145,19048.02,0.217607958
Census Tract 4213,"Census Tract 4213, Harris County, Texas",48201421300,140,0,48,201,22,,421300,6635,11576.19,0.573159412
Census Tract 4214.01,"Census Tract 4214.01, Harris County, Texas",48201421401,140,0,48,201,22,,421401,3626,32879.93,0.110280048
Census Tract 4214.02,"Census Tract 4214.02, Harris County, Texas",48201421402,140,0,48,201,22,,421402,3440,55254.79,0.062257045
Census Tract 4214.03,"Census Tract 4214.03, Harris County, Texas",48201421403,140,0,48,201,22,,421403,4363,17276.43,0.252540552
Census Tract 4215,"Census Tract 4215, Harris County, Texas",48201421500,140,0,48,201,22,,421500,6484,11004.15,0.58923246
Census Tract 4216,"Census Tract 4216, Harris County, Texas",48201421600,140,0,48,201,22,,421600,7014,12469.1,0.562510328
Census Tract 4217,"Census Tract 4217, Harris County, Texas",48201421700,140,0,48,201,22,,421700,4560,6273.802,0.726831939
Census Tract 4218,"Census Tract 4218, Harris County, Texas",48201421800,140,0,48,201,22,,421800,5005,11079.68,0.451727962
Census Tract 4219,"Census Tract 4219, Harris County, Texas",48201421900,140,0,48,201,22,,421900,2690,4191.353,0.641797568
Census Tract 4220,"Census Tract 4220, Harris County, Texas",48201422000,140,0,48,201,22,,422000,2539,4496.731,0.564632346
Census Tract 4221,"Census Tract 4221, Harris County, Texas",48201422100,140,0,48,201,22,,422100,5289,5754.281,0.91914171
Census Tract 4222,"Census Tract 4222, Harris County, Texas",48201422200,140,0,48,201,22,,422200,4421,6517.23,0.678355653
Census Tract 4223.01,"Census Tract 4223.01, Harris County, Texas",48201422301,140,0,48,201,22,,422301,7108,20322,0.349768802
Census Tract 4223.02,"Census Tract 4223.02, Harris County, Texas",48201422302,140,0,48,201,22,,422302,2350,8765.118,0.268108192
Census Tract 4224.01,"Census Tract 4224.01, Harris County, Texas",48201422401,140,0,48,201,22,,422401,3910,12213.42,0.320139707
Census Tract 4224.02,"Census Tract 4224.02, Harris County, Texas",48201422402,140,0,48,201,22,,422402,6074,11555.47,0.525638343
Census Tract 4225,"Census Tract 4225, Harris County, Texas",48201422500,140,0,48,201,22,,422500,5647,7922.499,0.712780136
Census Tract 4226,"Census Tract 4226, Harris County, Texas",48201422600,140,0,48,201,22,,422600,6380,7292.872,0.874826833
Census Tract 4227.01,"Census Tract 4227.01, Harris County, Texas",48201422701,140,0,48,201,22,,422701,5083,7164.081,0.709511782
Census Tract 4227.02,"Census Tract 4227.02, Harris County, Texas",48201422702,140,0,48,201,22,,422702,3347,6740.266,0.496567938
Census Tract 4228,"Census Tract 4228, Harris County, Texas",48201422800,140,0,48,201,22,,422800,4916,5534.172,0.888299096
Census Tract 4229,"Census Tract 4229, Harris County, Texas",48201422900,140,0,48,201,22,,422900,5027,8059.623,0.623726442
Census Tract 4230,"Census Tract 4230, Harris County, Texas",48201423000,140,0,48,201,22,,423000,4695,6814.631,0.688958791
Census Tract 4231,"Census Tract 4231, Harris County, Texas",48201423100,140,0,48,201,22,,423100,3161,5017.603,0.629982069
Census Tract 4232.01,"Census Tract 4232.01, Harris County, Texas",48201423201,140,0,48,201,22,,423201,3233,4317.777,0.748764859
Census Tract 4232.02,"Census Tract 4232.02, Harris County, Texas",48201423202,140,0,48,201,22,,423202,6989,12445.92,0.561549706
Census Tract 4233.01,"Census Tract 4233.01, Harris County, Texas",48201423301,140,0,48,201,22,,423301,3701,5795.243,0.638627283
Census Tract 4233.02,"Census Tract 4233.02, Harris County, Texas",48201423302,140,0,48,201,22,,423302,5123,6487.066,0.789725281
Census Tract 4234.01,"Census Tract 4234.01, Harris County, Texas",48201423401,140,0,48,201,22,,423401,5153,5896.138,0.873961964
Census Tract 4234.02,"Census Tract 4234.02, Harris County, Texas",48201423402,140,0,48,201,22,,423402,4207,7102.703,0.592309694
Census Tract 4235,"Census Tract 4235, Harris County, Texas",48201423500,140,0,48,201,22,,423500,1927,4009.846,0.480567091
Census Tract 4236,"Census Tract 4236, Harris County, Texas",48201423600,140,0,48,201,22,,423600,6971,5477.067,1.272761495
Census Tract 4301,"Census Tract 4301, Harris County, Texas",48201430100,140,0,48,201,22,,430100,5749,3457.033,1.662986856
Census Tract 4302,"Census Tract 4302, Harris County, Texas",48201430200,140,0,48,201,22,,430200,1380,5045.951,0.273486595
Census Tract 4303,"Census Tract 4303, Harris County, Texas",48201430300,140,0,48,201,22,,430300,4367,2222.848,1.964596747
Census Tract 4304,"Census Tract 4304, Harris County, Texas",48201430400,140,0,48,201,22,,430400,3125,1466.715,2.13061103
Census Tract 4305,"Census Tract 4305, Harris County, Texas",48201430500,140,0,48,201,22,,430500,2557,2853.58,0.896067472
Census Tract 4306,"Census Tract 4306, Harris County, Texas",48201430600,140,0,48,201,22,,430600,3633,2510.095,1.447355741
Census Tract 4307,"Census Tract 4307, Harris County, Texas",48201430700,140,0,48,201,22,,430700,3284,4699.653,0.698775052
Census Tract 4308,"Census Tract 4308, Harris County, Texas",48201430800,140,0,48,201,22,,430800,4348,3401.386,1.278302448
Census Tract 4309,"Census Tract 4309, Harris County, Texas",48201430900,140,0,48,201,22,,430900,5770,5313.587,1.085895379
Census Tract 4310,"Census Tract 4310, Harris County, Texas",48201431000,140,0,48,201,22,,431000,5239,3250.744,1.611631019
Census Tract 4311.01,"Census Tract 4311.01, Harris County, Texas",48201431101,140,0,48,201,22,,431101,3303,10210.87,0.323478719
Census Tract 4311.02,"Census Tract 4311.02, Harris County, Texas",48201431102,140,0,48,201,22,,431102,3336,9125.494,0.365569261
Census Tract 4312.01,"Census Tract 4312.01, Harris County, Texas",48201431201,140,0,48,201,22,,431201,4058,15821.52,0.25648613
Census Tract 4312.02,"Census Tract 4312.02, Harris County, Texas",48201431202,140,0,48,201,22,,431202,4592,9055.502,0.507095014
Census Tract 4313.01,"Census Tract 4313.01, Harris County, Texas",48201431301,140,0,48,201,22,,431301,4516,15518.4,0.291009456
Census Tract 4313.02,"Census Tract 4313.02, Harris County, Texas",48201431302,140,0,48,201,22,,431302,3929,7667.132,0.512447162
Census Tract 4314.01,"Census Tract 4314.01, Harris County, Texas",48201431401,140,0,48,201,22,,431401,2339,16736.7,0.139752771
Census Tract 4314.02,"Census Tract 4314.02, Harris County, Texas",48201431402,140,0,48,201,22,,431402,3209,11592.56,0.276815568
Census Tract 4315.01,"Census Tract 4315.01, Harris County, Texas",48201431501,140,0,48,201,22,,431501,3711,9242.086,0.401532748
Census Tract 4315.02,"Census Tract 4315.02, Harris County, Texas",48201431502,140,0,48,201,22,,431502,3471,8084.12,0.42936029
Census Tract 4316,"Census Tract 4316, Harris County, Texas",48201431600,140,0,48,201,22,,431600,3352,2951.843,1.135561632
Census Tract 4317,"Census Tract 4317, Harris County, Texas",48201431700,140,0,48,201,22,,431700,4591,4020.686,1.141845059
Census Tract 4318.01,"Census Tract 4318.01, Harris County, Texas",48201431801,140,0,48,201,22,,431801,2967,6277.315,0.472654313
Census Tract 4318.02,"Census Tract 4318.02, Harris County, Texas",48201431802,140,0,48,201,22,,431802,3695,7023.295,0.526106299
Census Tract 4319,"Census Tract 4319, Harris County, Texas",48201431900,140,0,48,201,22,,431900,3786,7693.034,0.492133554
Census Tract 4320.01,"Census Tract 4320.01, Harris County, Texas",48201432001,140,0,48,201,22,,432001,3464,6226.832,0.556302191
Census Tract 4320.02,"Census Tract 4320.02, Harris County, Texas",48201432002,140,0,48,201,22,,432002,4734,17390.36,0.272219794
Census Tract 4321,"Census Tract 4321, Harris County, Texas",48201432100,140,0,48,201,22,,432100,5054,8162.845,0.619146884
Census Tract 4322,"Census Tract 4322, Harris County, Texas",48201432200,140,0,48,201,22,,432200,4043,6253.047,0.646564772
Census Tract 4323,"Census Tract 4323, Harris County, Texas",48201432300,140,0,48,201,22,,432300,6521,9639.804,0.676466069
Census Tract 4324,"Census Tract 4324, Harris County, Texas",48201432400,140,0,48,201,22,,432400,5548,7800.148,0.711268546
Census Tract 4325,"Census Tract 4325, Harris County, Texas",48201432500,140,0,48,201,22,,432500,5529,8507.509,0.649896447
Census Tract 4326,"Census Tract 4326, Harris County, Texas",48201432600,140,0,48,201,22,,432600,1888,2963.729,0.637035384
Census Tract 4327.01,"Census Tract 4327.01, Harris County, Texas",48201432701,140,0,48,201,22,,432701,6721,14943.24,0.449768493
Census Tract 4327.02,"Census Tract 4327.02, Harris County, Texas",48201432702,140,0,48,201,22,,432702,3384,7610.924,0.444624068
Census Tract 4328.01,"Census Tract 4328.01, Harris County, Texas",48201432801,140,0,48,201,22,,432801,4767,5547.817,0.859256877
Census Tract 4328.02,"Census Tract 4328.02, Harris County, Texas",48201432802,140,0,48,201,22,,432802,5616,11230.91,0.500048649
Census Tract 4329.01,"Census Tract 4329.01, Harris County, Texas",48201432901,140,0,48,201,22,,432901,3484,6261.414,0.556423814
Census Tract 4329.02,"Census Tract 4329.02, Harris County, Texas",48201432902,140,0,48,201,22,,432902,4476,7701.297,0.581200762
Census Tract 4330.01,"Census Tract 4330.01, Harris County, Texas",48201433001,140,0,48,201,22,,433001,5358,11198.86,0.478441599
Census Tract 4330.02,"Census Tract 4330.02, Harris County, Texas",48201433002,140,0,48,201,22,,433002,4859,19559.13,0.248426248
Census Tract 4330.03,"Census Tract 4330.03, Harris County, Texas",48201433003,140,0,48,201,22,,433003,4831,13525.52,0.357176558
Census Tract 4331,"Census Tract 4331, Harris County, Texas",48201433100,140,0,48,201,22,,433100,3748,11535.69,0.324904594
Census Tract 4332.01,"Census Tract 4332.01, Harris County, Texas",48201433201,140,0,48,201,22,,433201,5118,12091.1,0.423286517
Census Tract 4332.02,"Census Tract 4332.02, Harris County, Texas",48201433202,140,0,48,201,22,,433202,4336,9764.65,0.444050706
Census Tract 4333,"Census Tract 4333, Harris County, Texas",48201433300,140,0,48,201,22,,433300,5196,5556.228,0.935166881
Census Tract 4334,"Census Tract 4334, Harris County, Texas",48201433400,140,0,48,201,22,,433400,4406,7002.622,0.629192877
Census Tract 4335.01,"Census Tract 4335.01, Harris County, Texas",48201433501,140,0,48,201,22,,433501,6161,13012.44,0.473470147
Census Tract 4335.02,"Census Tract 4335.02, Harris County, Texas",48201433502,140,0,48,201,22,,433502,7116,22939.56,0.310206457
Census Tract 4336,"Census Tract 4336, Harris County, Texas",48201433600,140,0,48,201,22,,433600,5281,9535.936,0.553799863
Census Tract 4401,"Census Tract 4401, Harris County, Texas",48201440100,140,0,48,201,22,,440100,6751,3193.316,2.114103617
Census Tract 4501,"Census Tract 4501, Harris County, Texas",48201450100,140,0,48,201,22,,450100,1756,5567.173,0.31542038
Census Tract 4502,"Census Tract 4502, Harris County, Texas",48201450200,140,0,48,201,22,,450200,4872,4842.292,1.006135164
Census Tract 4503,"Census Tract 4503, Harris County, Texas",48201450300,140,0,48,201,22,,450300,7024,7237.818,0.970458164
Census Tract 4504,"Census Tract 4504, Harris County, Texas",48201450400,140,0,48,201,22,,450400,4503,6181.319,0.728485229
Census Tract 4505,"Census Tract 4505, Harris County, Texas",48201450500,140,0,48,201,22,,450500,2941,2709.423,1.085471052
Census Tract 4506,"Census Tract 4506, Harris County, Texas",48201450600,140,0,48,201,22,,450600,4310,6006.479,0.717558537
Census Tract 4507,"Census Tract 4507, Harris County, Texas",48201450700,140,0,48,201,22,,450700,6461,3823.503,1.68981169
Census Tract 4508.01,"Census Tract 4508.01, Harris County, Texas",48201450801,140,0,48,201,22,,450801,2170,6227.099,0.348476904
Census Tract 4508.02,"Census Tract 4508.02, Harris County, Texas",48201450802,140,0,48,201,22,,450802,5991,9037.646,0.662893805
Census Tract 4509,"Census Tract 4509, Harris County, Texas",48201450900,140,0,48,201,22,,450900,2434,3886.389,0.62628823
Census Tract 4510.01,"Census Tract 4510.01, Harris County, Texas",48201451001,140,0,48,201,22,,451001,4981,9785.156,0.509036335
Census Tract 4510.02,"Census Tract 4510.02, Harris County, Texas",48201451002,140,0,48,201,22,,451002,5109,22054.01,0.231658602
Census Tract 4511,"Census Tract 4511, Harris County, Texas",48201451100,140,0,48,201,22,,451100,3989,4324.682,0.922379949
Census Tract 4512,"Census Tract 4512, Harris County, Texas",48201451200,140,0,48,201,22,,451200,2675,4104.776,0.651679853
Census Tract 4513,"Census Tract 4513, Harris County, Texas",48201451300,140,0,48,201,22,,451300,6881,5780.518,1.190377716
Census Tract 4514.01,"Census Tract 4514.01, Harris County, Texas",48201451401,140,0,48,201,22,,451401,3330,7950.205,0.418857153
Census Tract 4514.02,"Census Tract 4514.02, Harris County, Texas",48201451402,140,0,48,201,22,,451402,4543,8648.44,0.525297028
Census Tract 4514.03,"Census Tract 4514.03, Harris County, Texas",48201451403,140,0,48,201,22,,451403,3504,7737.847,0.452839164
Census Tract 4515,"Census Tract 4515, Harris County, Texas",48201451500,140,0,48,201,22,,451500,5084,6640.325,0.765625169
Census Tract 4516.01,"Census Tract 4516.01, Harris County, Texas",48201451601,140,0,48,201,22,,451601,5886,4589.111,1.282601309
Census Tract 4516.02,"Census Tract 4516.02, Harris County, Texas",48201451602,140,0,48,201,22,,451602,7317,4444.22,1.646408014
Census Tract 4517,"Census Tract 4517, Harris County, Texas",48201451700,140,0,48,201,22,,451700,3407,5049.808,0.674679188
Census Tract 4518,"Census Tract 4518, Harris County, Texas",48201451800,140,0,48,201,22,,451800,4748,2596.455,1.828647469
Census Tract 4519.01,"Census Tract 4519.01, Harris County, Texas",48201451901,140,0,48,201,22,,451901,7411,9236.492,0.80236086
Census Tract 4519.02,"Census Tract 4519.02, Harris County, Texas",48201451902,140,0,48,201,22,,451902,2466,3095.147,0.796731105
Census Tract 4520,"Census Tract 4520, Harris County, Texas",48201452000,140,0,48,201,22,,452000,7136,9443.378,0.755661802
Census Tract 4521,"Census Tract 4521, Harris County, Texas",48201452100,140,0,48,201,22,,452100,8823,5040.384,1.750461778
Census Tract 4522.01,"Census Tract 4522.01, Harris County, Texas",48201452201,140,0,48,201,22,,452201,5215,9910.983,0.526183905
Census Tract 4522.02,"Census Tract 4522.02, Harris County, Texas",48201452202,140,0,48,201,22,,452202,2963,5029.983,0.589067594
Census Tract 4523,"Census Tract 4523, Harris County, Texas",48201452300,140,0,48,201,22,,452300,2323,3033.079,0.765888491
Census Tract 4524,"Census Tract 4524, Harris County, Texas",48201452400,140,0,48,201,22,,452400,8192,9530.291,0.859575025
Census Tract 4525,"Census Tract 4525, Harris County, Texas",48201452500,140,0,48,201,22,,452500,7794,6427.471,1.212607549
Census Tract 4526,"Census Tract 4526, Harris County, Texas",48201452600,140,0,48,201,22,,452600,7130,7011.202,1.016944094
Census Tract 4527,"Census Tract 4527, Harris County, Texas",48201452700,140,0,48,201,22,,452700,9901,5556.593,1.781847252
Census Tract 4528.01,"Census Tract 4528.01, Harris County, Texas",48201452801,140,0,48,201,22,,452801,5553,8981.928,0.618241474
Census Tract 4528.02,"Census Tract 4528.02, Harris County, Texas",48201452802,140,0,48,201,22,,452802,5949,11885,0.500547107
Census Tract 4529,"Census Tract 4529, Harris County, Texas",48201452900,140,0,48,201,22,,452900,4040,7960.13,0.507529379
Census Tract 4530,"Census Tract 4530, Harris County, Texas",48201453000,140,0,48,201,22,,453000,7857,7428.904,1.05762575
Census Tract 4531,"Census Tract 4531, Harris County, Texas",48201453100,140,0,48,201,22,,453100,3266,3820.285,0.854910139
Census Tract 4532,"Census Tract 4532, Harris County, Texas",48201453200,140,0,48,201,22,,453200,7947,11679.5,0.68042323
Census Tract 4533,"Census Tract 4533, Harris County, Texas",48201453300,140,0,48,201,22,,453300,2965,3718.568,0.797350026
Census Tract 4534.01,"Census Tract 4534.01, Harris County, Texas",48201453401,140,0,48,201,22,,453401,3125,8455.153,0.369597079
Census Tract 4534.02,"Census Tract 4534.02, Harris County, Texas",48201453402,140,0,48,201,22,,453402,8214,8838.628,0.929329788
Census Tract 4534.03,"Census Tract 4534.03, Harris County, Texas",48201453403,140,0,48,201,22,,453403,3133,11865.01,0.264053733
Census Tract 4535.01,"Census Tract 4535.01, Harris County, Texas",48201453501,140,0,48,201,22,,453501,6174,10629.42,0.580840915
Census Tract 4535.02,"Census Tract 4535.02, Harris County, Texas",48201453502,140,0,48,201,22,,453502,3685,7304.96,0.504451758
Census Tract 4536.01,"Census Tract 4536.01, Harris County, Texas",48201453601,140,0,48,201,22,,453601,2108,4559.731,0.462307933
Census Tract 4536.02,"Census Tract 4536.02, Harris County, Texas",48201453602,140,0,48,201,22,,453602,7699,7793.166,0.987916932
Census Tract 4537,"Census Tract 4537, Harris County, Texas",48201453700,140,0,48,201,22,,453700,8194,9093.572,0.90107599
Census Tract 4538,"Census Tract 4538, Harris County, Texas",48201453800,140,0,48,201,22,,453800,3342,4772.26,0.700297067
Census Tract 4539,"Census Tract 4539, Harris County, Texas",48201453900,140,0,48,201,22,,453900,10151,8065.847,1.258516256
Census Tract 4540,"Census Tract 4540, Harris County, Texas",48201454000,140,0,48,201,22,,454000,5041,6274.452,0.80341685
Census Tract 4541,"Census Tract 4541, Harris County, Texas",48201454100,140,0,48,201,22,,454100,3480,5208.235,0.668172594
Census Tract 4542,"Census Tract 4542, Harris County, Texas",48201454200,140,0,48,201,22,,454200,3966,7196.679,0.551087495
Census Tract 4543.01,"Census Tract 4543.01, Harris County, Texas",48201454301,140,0,48,201,22,,454301,10503,6878.905,1.526841823
Census Tract 4543.02,"Census Tract 4543.02, Harris County, Texas",48201454302,140,0,48,201,22,,454302,6490,6033.571,1.075648227
Census Tract 4544,"Census Tract 4544, Harris County, Texas",48201454400,140,0,48,201,22,,454400,282,22.35091,12.61693568
Census Tract 4545.01,"Census Tract 4545.01, Harris County, Texas",48201454501,140,0,48,201,22,,454501,8423,1915.311,4.397719217
Census Tract 4545.02,"Census Tract 4545.02, Harris County, Texas",48201454502,140,0,48,201,22,,454502,2553,879.7458,2.901974449
Census Tract 4546,"Census Tract 4546, Harris County, Texas",48201454600,140,0,48,201,22,,454600,4765,3739.236,1.274324437
Census Tract 4547,"Census Tract 4547, Harris County, Texas",48201454700,140,0,48,201,22,,454700,6762,5102.653,1.325193012
Census Tract 4548,"Census Tract 4548, Harris County, Texas",48201454800,140,0,48,201,22,,454800,7313,6454.28,1.133046562
Census Tract 4549,"Census Tract 4549, Harris County, Texas",48201454900,140,0,48,201,22,,454900,10460,5838.671,1.791503667
Census Tract 4550,"Census Tract 4550, Harris County, Texas",48201455000,140,0,48,201,22,,455000,2838,5635.144,0.503625113
Census Tract 4551.01,"Census Tract 4551.01, Harris County, Texas",48201455101,140,0,48,201,22,,455101,7051,6697.473,1.052785187
Census Tract 4551.02,"Census Tract 4551.02, Harris County, Texas",48201455102,140,0,48,201,22,,455102,3226,5308.519,0.60770243
Census Tract 4552,"Census Tract 4552, Harris County, Texas",48201455200,140,0,48,201,22,,455200,4472,4230.393,1.057112234
Census Tract 4553,"Census Tract 4553, Harris County, Texas",48201455300,140,0,48,201,22,,455300,3290,1553.795,2.117397069
Census Tract 5101,"Census Tract 5101, Harris County, Texas",48201510100,140,0,48,201,22,,510100,2142,3726.807,0.574754787
Census Tract 5102,"Census Tract 5102, Harris County, Texas",48201510200,140,0,48,201,22,,510200,5432,3979.887,1.364862694
Census Tract 5103,"Census Tract 5103, Harris County, Texas",48201510300,140,0,48,201,22,,510300,5284,5744.701,0.919804262
Census Tract 5104,"Census Tract 5104, Harris County, Texas",48201510400,140,0,48,201,22,,510400,3837,6721.104,0.570888359
Census Tract 5105,"Census Tract 5105, Harris County, Texas",48201510500,140,0,48,201,22,,510500,2849,4230.667,0.673416247
Census Tract 5106,"Census Tract 5106, Harris County, Texas",48201510600,140,0,48,201,22,,510600,4763,5918.877,0.804713381
Census Tract 5107,"Census Tract 5107, Harris County, Texas",48201510700,140,0,48,201,22,,510700,3511,8404.901,0.417732437
Census Tract 5108,"Census Tract 5108, Harris County, Texas",48201510800,140,0,48,201,22,,510800,6908,2033.665,3.396822302
Census Tract 5109,"Census Tract 5109, Harris County, Texas",48201510900,140,0,48,201,22,,510900,6070,2909.568,2.086220091
Census Tract 5110.01,"Census Tract 5110.01, Harris County, Texas",48201511001,140,0,48,201,22,,511001,2685,3088.294,0.869412136
Census Tract 5110.02,"Census Tract 5110.02, Harris County, Texas",48201511002,140,0,48,201,22,,511002,4261,5252.563,0.811223064
Census Tract 5111,"Census Tract 5111, Harris County, Texas",48201511100,140,0,48,201,22,,511100,2676,3685.106,0.726166299
Census Tract 5112,"Census Tract 5112, Harris County, Texas",48201511200,140,0,48,201,22,,511200,4424,5491.75,0.805572072
Census Tract 5113.01,"Census Tract 5113.01, Harris County, Texas",48201511301,140,0,48,201,22,,511301,3970,5687.741,0.697992423
Census Tract 5113.02,"Census Tract 5113.02, Harris County, Texas",48201511302,140,0,48,201,22,,511302,3631,5919.982,0.613346471
Census Tract 5114,"Census Tract 5114, Harris County, Texas",48201511400,140,0,48,201,22,,511400,3001,6781.552,0.442524058
Census Tract 5115,"Census Tract 5115, Harris County, Texas",48201511500,140,0,48,201,22,,511500,6472,5441.188,1.189446051
Census Tract 5116,"Census Tract 5116, Harris County, Texas",48201511600,140,0,48,201,22,,511600,4641,6165.87,0.752691904
Census Tract 5201,"Census Tract 5201, Harris County, Texas",48201520100,140,0,48,201,22,,520100,1597,1357.159,1.176723213
Census Tract 5202,"Census Tract 5202, Harris County, Texas",48201520200,140,0,48,201,22,,520200,3604,4874.648,0.739335472
Census Tract 5203,"Census Tract 5203, Harris County, Texas",48201520300,140,0,48,201,22,,520300,5126,8969.513,0.571491451
Census Tract 5204,"Census Tract 5204, Harris County, Texas",48201520400,140,0,48,201,22,,520400,3079,3907.991,0.787872762
Census Tract 5205,"Census Tract 5205, Harris County, Texas",48201520500,140,0,48,201,22,,520500,7869,2708.187,2.905634312
Census Tract 5206.01,"Census Tract 5206.01, Harris County, Texas",48201520601,140,0,48,201,22,,520601,2484,3274.331,0.758628225
Census Tract 5206.02,"Census Tract 5206.02, Harris County, Texas",48201520602,140,0,48,201,22,,520602,6272,12057.5,0.520174225
Census Tract 5207,"Census Tract 5207, Harris County, Texas",48201520700,140,0,48,201,22,,520700,3724,4904.804,0.759255641
Census Tract 5210,"Census Tract 5210, Harris County, Texas",48201521000,140,0,48,201,22,,521000,2103,4733.274,0.444301286
Census Tract 5211,"Census Tract 5211, Harris County, Texas",48201521100,140,0,48,201,22,,521100,2177,9430.993,0.23083466
Census Tract 5212,"Census Tract 5212, Harris County, Texas",48201521200,140,0,48,201,22,,521200,6328,8730.192,0.72484081
Census Tract 5213,"Census Tract 5213, Harris County, Texas",48201521300,140,0,48,201,22,,521300,5439,4830.573,1.125953479
